dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.1559,0.8953,0.8947,0.9619,0.9728,0.9312,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1177,0.8856,0.8843,0.9662,0.9756,0.9279,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.1,0.8701,0.8674,0.9636,0.9698,0.9177,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.2426,0.8073,0.8058,0.9228,0.9344,0.8676,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.4667,0.8744,0.8743,0.9434,0.9599,0.913,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.3022,0.9036,0.9036,0.966,0.9762,0.9373,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.1321,0.8996,0.8985,0.9722,0.979,0.9373,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0847,0.9156,0.9155,0.9696,0.9775,0.9446,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.4344,0.9175,0.9175,0.9703,0.9787,0.946,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.2499,0.9226,0.9224,0.9724,0.9803,0.9494,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.4256,0.9216,0.9215,0.9718,0.9799,0.9487,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.1544,0.9225,0.9222,0.9736,0.9804,0.9497,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0753,0.9287,0.9286,0.9736,0.9806,0.9529,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0627,0.9257,0.9257,0.9725,0.9805,0.9511,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0521,0.9281,0.928,0.9691,0.973,0.9495,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0468,0.9276,0.9276,0.9712,0.979,0.9513,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.042,0.9318,0.9317,0.9729,0.9781,0.9536,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0376,0.9045,0.9034,0.9772,0.9827,0.9419,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.0382,0.9314,0.9314,0.9731,0.9815,0.9544,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0318,0.9342,0.9342,0.9734,0.9815,0.9558,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0295,0.9344,0.9343,0.9759,0.9829,0.9569,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0295,0.9238,0.9238,0.9739,0.9814,0.9507,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0264,0.9348,0.9346,0.9742,0.9789,0.9557,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0294,0.928,0.9277,0.9753,0.9806,0.9529,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0272,0.939,0.9388,0.9782,0.9842,0.96,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.0268,0.9346,0.9344,0.9784,0.9838,0.9578,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.0256,0.9162,0.9153,0.9806,0.9855,0.9494,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.0252,0.9056,0.9042,0.9799,0.9835,0.9433,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,17,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,29504,test,-1,0.9,0.872,0.9567,0.9854,,mean,-1,684,34,216,66
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.4764,0.8141,0.8126,0.9129,0.9323,0.868,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.3153,0.8023,0.7947,0.9294,0.941,0.8669,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.278,0.861,0.8606,0.9421,0.9568,0.9051,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.19,0.8481,0.8453,0.9501,0.9621,0.9014,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.1824,0.8262,0.8207,0.949,0.9598,0.8889,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1671,0.7271,0.6978,0.9465,0.9527,0.831,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.1258,0.8904,0.8904,0.9581,0.9698,0.9272,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1149,0.8942,0.8942,0.9553,0.9674,0.9278,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.0955,0.8647,0.8641,0.9538,0.9665,0.9123,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.0724,0.9046,0.9046,0.9592,0.9692,0.9344,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.0807,0.9165,0.9164,0.9652,0.9744,0.9431,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.1139,0.9174,0.9173,0.967,0.9762,0.9445,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0736,0.8967,0.8957,0.9662,0.9733,0.933,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0912,0.908,0.9074,0.9673,0.9755,0.9395,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0568,0.9093,0.9086,0.9727,0.9791,0.9424,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.0575,0.8881,0.8864,0.9679,0.9731,0.9289,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0519,0.912,0.912,0.9687,0.9764,0.9423,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.1063,0.926,0.9259,0.9712,0.9779,0.9502,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0399,0.9032,0.9021,0.972,0.9778,0.9388,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0404,0.8523,0.8479,0.9608,0.9624,0.9058,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.038,0.9282,0.9282,0.9727,0.9799,0.9522,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0432,0.9213,0.921,0.9732,0.9804,0.949,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.04,0.9219,0.9219,0.9688,0.9777,0.9476,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0314,0.9351,0.935,0.975,0.9818,0.9567,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.0908,0.9311,0.9311,0.9746,0.982,0.9547,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0313,0.9404,0.9403,0.9777,0.9832,0.9604,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0293,0.9388,0.9387,0.9768,0.9832,0.9594,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0446,0.9333,0.9332,0.9756,0.9823,0.9561,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0306,0.9369,0.9367,0.9777,0.9835,0.9587,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0293,0.9403,0.9401,0.9787,0.9844,0.9609,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0287,0.9384,0.9384,0.9789,0.9844,0.96,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.0248,0.941,0.9408,0.9797,0.9853,0.9617,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.1006,0.9386,0.9385,0.9769,0.9826,0.9592,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.017,0.9412,0.9411,0.9781,0.9837,0.961,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,246,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-246.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,30390,test,-1,0.877,0.8442,0.9484,0.9833,,mean,-1,668,41,209,82
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.4882,0.5831,0.5217,0.8765,0.9013,0.7207,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.2301,0.6047,0.5062,0.928,0.9375,0.7441,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.1846,0.86,0.8596,0.9441,0.9572,0.9052,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.1754,0.8744,0.8743,0.9438,0.9592,0.9129,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.1799,0.8667,0.8645,0.9556,0.9637,0.9126,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1607,0.8634,0.861,0.9592,0.9699,0.9134,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.1485,0.8599,0.8576,0.9548,0.9646,0.9092,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1291,0.8876,0.8874,0.9564,0.9685,0.925,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.101,0.9112,0.9111,0.9648,0.9737,0.9402,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.1061,0.8924,0.8923,0.9621,0.9728,0.9299,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.0824,0.8964,0.8964,0.9579,0.9687,0.9299,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.0632,0.9122,0.9119,0.9678,0.9767,0.9422,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0973,0.9018,0.901,0.9648,0.9689,0.9341,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0684,0.9198,0.9197,0.9689,0.9774,0.9465,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0585,0.9194,0.9194,0.9684,0.9767,0.946,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.0543,0.922,0.9218,0.9704,0.9778,0.948,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0541,0.9143,0.9139,0.9692,0.9754,0.9432,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.0489,0.9218,0.9218,0.9716,0.9786,0.9484,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0446,0.8576,0.8535,0.9647,0.9652,0.9102,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0389,0.9175,0.9169,0.9721,0.9788,0.9463,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0367,0.9124,0.9117,0.9726,0.9774,0.9435,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0405,0.9219,0.9219,0.9723,0.98,0.949,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0443,0.888,0.8879,0.9595,0.97,0.9264,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0414,0.9243,0.9239,0.9752,0.9795,0.9507,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.0291,0.935,0.9349,0.9751,0.9807,0.9564,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0302,0.9347,0.9346,0.9767,0.9825,0.9571,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0321,0.9182,0.9175,0.9762,0.9769,0.9472,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.031,0.9139,0.913,0.978,0.9807,0.9464,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0311,0.9345,0.9345,0.9749,0.982,0.9565,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0242,0.9339,0.9335,0.9796,0.9853,0.9581,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0728,0.941,0.9409,0.9774,0.9837,0.9608,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.0145,0.9433,0.9432,0.9785,0.9835,0.9621,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.0212,0.9321,0.9317,0.9792,0.9846,0.9569,mean,0,-1,-1,-1,-1
